Date,NAV
2025-06-09,24.7248
2025-06-10,24.7397
2025-06-11,24.8111
2025-06-12,24.4087
2025-06-13,24.2621
2025-06-16,24.4342
2025-06-17,24.1831
2025-06-18,24.061
2025-06-19,23.8627
2025-06-20,24.1569
2025-06-23,24.0921
2025-06-24,24.2179
2025-06-25,24.3771
2025-06-26,24.6793
2025-06-27,24.8579
2025-06-30,24.8647
2025-07-01,24.9747
2025-07-02,24.8277
2025-07-03,24.7526
2025-07-04,24.832
2025-07-07,24.8665
2025-07-08,24.8499
2025-07-09,24.7597
2025-07-10,24.6493
2025-07-11,24.4576
2025-07-14,24.5792
2025-07-15,24.7964
2025-07-16,24.7844
2025-07-17,24.767
2025-07-18,24.5941
2025-07-21,24.5601
2025-07-22,24.2867
2025-07-23,24.4375
2025-07-24,24.3539
2025-07-25,24.0853
2025-07-28,24.0497
2025-07-29,24.3864
2025-07-30,24.3643
2025-07-31,24.1415
2025-08-01,23.6801
2025-08-04,24.018
2025-08-05,23.8433
2025-08-06,23.6587
2025-08-07,23.6693
2025-08-08,23.48
2025-08-11,23.7837
2025-08-12,23.7591
2025-08-13,23.8279
2025-08-14,23.755
2025-08-18,24.0818
2025-08-19,24.3048
2025-08-20,24.1883
2025-08-21,24.1284
2025-08-22,23.9543
2025-08-25,24.1141
2025-08-26,23.6872
2025-08-28,23.5363
2025-08-29,23.4119
2025-09-01,23.5164
2025-09-02,23.5289
2025-09-03,23.6689
2025-09-04,23.5098
2025-09-05,23.5426
2025-09-08,23.661
2025-09-09,23.7119
2025-09-10,23.8221
2025-09-11,23.9123
2025-09-12,24.1155
2025-09-15,24.3153
2025-09-16,24.3817
2025-09-17,24.4228
2025-09-18,24.5656
2025-09-19,24.7184
2025-09-22,25.1361
2025-09-23,25.0051
2025-09-24,24.4821
2025-09-25,24.3585
2025-09-26,24.1395
2025-09-29,24.1212
2025-09-30,24.0512
2025-10-01,24.3964
2025-10-03,24.3831
2025-10-06,24.5397
2025-10-07,24.5079
2025-10-08,24.3094
2025-10-09,24.5446
2025-10-10,24.6428
2025-10-13,24.6879
2025-10-14,24.5362
2025-10-15,24.8028
2025-10-16,24.9009
2025-10-17,24.848
2025-10-20,25.0014
2025-10-23,25.0224
2025-10-24,24.8631
2025-10-27,24.8802
2025-10-28,24.9262
2025-10-29,25.0758
2025-10-30,24.9745
2025-10-31,24.8659
2025-11-03,24.9069
2025-11-04,24.7936
2025-11-06,24.4318
2025-11-07,24.8878
2025-11-10,25.132
2025-11-11,25.2331
2025-11-12,25.4273
2025-11-13,25.4856
2025-11-14,25.7236
2025-11-17,25.9453
2025-11-18,25.8447
2025-11-19,25.7844
2025-11-20,25.9536
2025-11-21,25.7256
2025-11-24,25.3828
2025-11-25,25.4172
2025-11-26,25.7113
